barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,servicios_basicos_score,tamano_promedio_hogar,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
AIRES DEL SUR,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.8411254469062404,-0.38637100357240095,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.4272796834636304,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.8310894975112567,0.0,0.0,-0.365993121222187,0.24598523670771466,0.6210999050201294,-0.09407923502547724,-0.6046659617015194,-0.9018959917281483,-1.3422345080342082,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>AIRES DEL SUR</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 500.0<br>Score Infra: Muy Baja"
ALBERDI,5.9340092943857625,8.021932337395718,6.1351125889306495,0.0624602859721241,6.951964902671952,4.197967460952882,8.258299306176404,-0.48584923172746025,3.319581870567218,4.404474271647632,1.6017520644489673,5.9468347803978014,1.682563641638338,3.0772013312461097,1.9128762994705815,0.10624395683331657,-0.4167327248757193,1.3884258407210421,-0.820028045467254,-0.5720249950246703,0.8528028654224415,-0.49430000374546906,3.368976105584603,0.2968260885977624,-0.41981881028122564,0.0,0.0,1.1145366925052866,1.2334476258819351,2.232530358215875,-0.5098594170730906,-0.8302535956579339,0.39709002759836504,-2.0158975979652185,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>ALBERDI</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 32729.0<br>Score Infra: Media"
ALBORADA NORTE,-0.4870204208247335,-0.39663060868262456,-0.3895373258256497,-0.7406589805995757,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,0.5457769922515792,0.18853042945400297,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,2.6410668946896796,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,1.1570767620354865,0.0,0.0,-0.365993121222187,0.24598523670771466,0.6210999050201294,2.090368325665129,-0.6046659617015194,-0.9018959917281483,-1.3422345080342082,1.8153931182840382,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>ALBORADA NORTE</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 500.0<br>Score Infra: Muy Alta"
ALBORADA SUR,-0.4870204208247335,-0.39663060868262456,-0.39715958039896315,-0.8293034912587037,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.37882463385363385,-0.19473719256359964,-0.405951052914572,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,1.1068936056130247,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.16326208571330925,0.0,0.0,-0.365993121222187,0.24598523670771466,0.6210999050201294,0.9984453992865752,-0.6046659617015194,-0.9018959917281483,-1.3422345080342082,1.8153931182840382,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Alta,"<b>ALBORADA SUR</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 500.0<br>Score Infra: Alta"
ALEJANDRO CENTENO,-0.3413822464532398,-0.2690182856842465,-0.3895373258256497,-0.836395052111434,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,-0.48584923172746025,-0.10144414602206994,-0.19473719256359964,-0.4180821895753789,-0.28378320797232354,0.32441586554464696,-0.3073138626316166,-0.44690291629477147,0.4501963271122335,-0.4167327248757193,-0.2757577768833604,0.20479971163595143,0.3598831086630504,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.18205382729692687,0.0,0.0,-0.25070596359586733,-0.46153887199960725,-0.28067197637314,-0.15913448101198563,0.5232722080805532,0.39709002759836504,-0.7371323493837635,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>ALEJANDRO CENTENO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1231.0<br>Score Infra: Alta"
ALMIRANTE BROWN,-0.38361930933525984,-0.37132816532949786,-0.30569252551920195,0.0181380306425601,-0.15505647173124384,0.035111805461298766,-0.31679235383650955,-0.48584923172746025,-0.47128479646415516,-0.003103381554798346,-0.4484100312273961,-0.28378320797232354,1.682563641638338,-0.5013043676465591,-0.44690291629477147,0.704421992100998,-0.4167327248757193,-0.2757577768833604,-0.1373209318281426,1.7881470598542177,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.08702130557406086,0.0,0.0,-0.32351890525459553,0.14328664481017622,-0.18837459254860903,0.13612714141426707,0.5232722080805532,0.39709002759836504,1.5011396697959074,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Alta,"<b>ALMIRANTE BROWN</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1019.0<br>Score Infra: Alta"
ALTA CORDOBA,6.3017905117452395,6.402025909679239,2.430696866300321,-0.3931724988157939,5.964878600671509,3.85106282299525,6.829117362840919,-0.48584923172746025,1.8402192687988774,0.9550656734892082,2.7542100472256212,2.831525786212739,-1.0337319105490443,3.1339538726068636,1.8157967747713737,-0.050777777424449756,-0.4167327248757193,0.5154114839449621,-0.9028734030773934,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,3.368976105584603,0.2968260885977624,-0.6743126820136469,0.0,0.0,2.4979825840211225,0.017692557312470162,0.22467330068352742,-0.5235571212062672,-0.7926368576957018,0.39709002759836504,-0.9045526032936287,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>ALTA CORDOBA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 34575.0<br>Score Infra: Baja"
ALTAMIRA,0.629273274118467,0.5357094235684563,-0.13038067033299297,-0.5810988614131453,-0.15505647173124384,-0.31179283249633316,0.040503131997361934,1.9142459730061934,0.5457769922515792,-0.003103381554798346,0.006507593552862024,-0.28378320797232354,-1.0337319105490443,1.3447010231605299,1.4200110202284506,-0.5143657547569027,0.4814441180865779,-0.2757577768833604,-0.6129146514419056,-0.6477192617689459,0.8528028654224415,2.0230629019273323,-0.2968260885977624,0.2968260885977624,-0.5347168873924876,0.0,0.0,0.03447805790081814,0.2756729430653157,0.22710521996540847,-0.46763367797521005,-0.6046659617015194,1.6956864290426572,-0.0946333191257371,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>ALTAMIRA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 6103.0<br>Score Infra: Baja"
ALTO ALBERDI,5.4843439598352,5.049445296519706,2.5602751940466493,-0.235385269842546,7.346799423472129,4.544872098910514,8.615594792010276,1.9142459730061934,3.4120420331777397,1.913234728533215,1.692735589405019,5.9468347803978014,1.682563641638338,3.003938959671316,1.8867395043592563,0.21840233844600693,-0.23600201866989115,1.5248343339673047,-0.7985496194201809,-0.5658205469308772,0.8528028654224415,2.0230629019273323,3.368976105584603,0.2968260885977624,-0.2721694121242301,0.0,0.0,1.951885521580661,0.14642997357106818,0.2110430259030472,-0.514956237215668,-0.821568471750612,1.6956864290426572,-0.44765286175470903,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>ALTO ALBERDI</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 30472.0<br>Score Infra: Media"
ALTO DE DON BOSCO,-0.45215492080419806,-0.39002997128615674,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-1.0260457721272829,-0.7696386255900036,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-0.9264324956580293,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-1.0409489990942924,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,-3.3689761055846037,-1.228937512181561,0.0,0.0,0.10122325442131899,-1.3146243146274363,-1.107870729485595,-0.5312023514201333,-0.6046659617015194,-2.20049239317244,-0.15800024046080507,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>ALTO DE DON BOSCO</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 675.0<br>Score Infra: Muy Baja"
ALTO DE SANTA ANA,-0.28619514070644936,-0.2734187106152251,-0.25233674350600793,-0.08114382129566336,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.47128479646415516,-0.38637100357240095,-0.16332831969843434,-0.28378320797232354,-1.0337319105490443,-0.09784539179101316,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.4303480300417837,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.8332371251208132,0.0,0.0,-0.020131648343227997,-0.9866512341286735,-0.8732934567205453,-0.4897906877616922,-0.6046659617015194,-0.9018959917281483,0.48709579476996934,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>ALTO DE SANTA ANA</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1508.0<br>Score Infra: Muy Baja"
ALTO HERMOSO,-0.4870204208247335,-0.39663060868262456,-0.4047818349722766,-0.9179480019178317,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.28636447124311254,-0.19473719256359964,-0.5454591245138511,-0.28378320797232354,-1.0337319105490443,-1.2349599477828588,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,1.4137282634283557,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.361917639597267,0.0,0.0,-0.08687684486372885,-1.283851269873578,-1.035298108016173,-0.32952400994509284,-0.6046659617015194,-0.9018959917281483,-1.3422345080342082,1.8153931182840382,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Alta,"<b>ALTO HERMOSO</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 500.0<br>Score Infra: Alta"
ALTO PALERMO,-0.4027455264893821,-0.33557471276529716,-0.4047818349722766,-0.9179480019178317,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,1.2854582931357497,1.7216009175244136,0.41290067168989264,-0.28378320797232354,-1.0337319105490443,-0.6034589420959174,-0.44690291629477147,0.04642615330654855,-0.4167327248757193,-0.2757577768833604,2.6410668946896796,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,1.5597569388272923,0.0,0.0,-0.24463821845763997,-0.7466791149215475,-0.5794285949431659,0.17587525960950587,-0.040696876810483125,0.39709002759836504,-0.5323152238663166,1.8153931182840382,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Muy Alta,"<b>ALTO PALERMO</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 923.0<br>Score Infra: Muy Alta"
ALTO VERDE,0.2015233967236693,0.2012771288140863,-0.38191507125233626,-0.8771715270146327,0.6346125698691113,0.035111805461298766,1.1123895894989762,-0.48584923172746025,-0.37882463385363385,-0.38637100357240095,3.0453573270849863,-0.28378320797232354,-1.0337319105490443,0.8968718786047567,2.043560275027207,0.37542407270377326,-0.4167327248757193,-0.2757577768833604,-0.7694003269277244,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.48639526617747086,0.0,0.0,0.14369747038891048,-0.571204639529985,-0.44806900268237704,-0.47680087531498466,-0.8302535956579339,0.39709002759836504,-0.3487935391254094,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>ALTO VERDE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3956.0<br>Score Infra: Baja"
ALTOS DE VELEZ SARSFIELD,-0.25232579782935777,-0.20741233665054679,-0.3514260529590825,-0.6892451644172815,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,-0.10144414602206994,-0.003103381554798346,0.4856874916547339,-0.28378320797232354,0.32441586554464696,0.012564097765364048,-0.44690291629477147,-0.3124806678540603,-0.4167327248757193,-0.2757577768833604,-0.12658171880460597,0.0918509510111894,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.4128390205501677,0.0,0.0,-0.27497694414877677,0.17483359421753125,0.20381108115199684,-0.2750163500869738,-0.040696876810483125,0.39709002759836504,-0.33009510332161857,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>ALTOS DE VELEZ SARSFIELD</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1678.0<br>Score Infra: Media"
ALTOS DE VILLA CABRERA,-0.35473075217538763,-0.28661998540816075,-0.3666705621057094,-0.6963367252700117,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,-0.48584923172746025,0.6382371548621005,1.7216009175244136,0.5038841966459442,-0.28378320797232354,-1.0337319105490443,-0.3650982683807485,-0.44690291629477147,-0.11807280639206388,-0.4167327248757193,-0.2757577768833604,1.3308829058182163,-0.6477192617689459,0.8528028654224415,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,0.6287603700846369,0.0,0.0,-0.26284145387232205,-0.43313491931210446,-0.27441964126699125,0.0012383805575841534,-0.040696876810483125,0.39709002759836504,-0.6323864821495659,1.8153931182840382,"Núcleo Consolidado (Alto Estándar, Alta Infraestructura)",Alta,"<b>ALTOS DE VILLA CABRERA</b><hr>Tipología: Núcleo Consolidado (Alto Estándar, Alta Infraestructura)<br>Pob: 1164.0<br>Score Infra: Alta"
ALTOS SAN MARTIN,-0.3318191378761786,-0.264617860753268,-0.38191507125233626,-0.7973914674214176,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.37882463385363385,-0.38637100357240095,0.528146469967558,-0.28378320797232354,-1.0337319105490443,-0.2670711514848991,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.2017562099693621,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.6850508200614285,0.0,0.0,-0.2689091990105494,-0.2769164999412371,-0.12788005974189012,-0.36821029061062793,-0.6046659617015194,-0.9018959917281483,-0.6379267594247633,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Baja,"<b>ALTOS SAN MARTIN</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1279.0<br>Score Infra: Baja"
ALTOS SUD DE SAN VICENTE,-0.38282238362050475,-0.3553766249547006,-0.24471448893269448,0.4365401209536442,-0.5498909925314214,-0.6586974704539651,-0.31679235383650955,-0.48584923172746025,-0.6562051216851977,-0.38637100357240095,-0.5030001462010271,-0.28378320797232354,-1.0337319105490443,-0.49820877448142686,-0.44690291629477147,-0.7611141943048213,-0.4167327248757193,-0.2757577768833604,-0.4410872430653202,-0.6477192617689459,-1.1726039399558572,-0.49430000374546906,-0.2968260885977624,0.2968260885977624,-0.8402169148518709,0.0,0.0,-0.3538576309457323,1.170339075756344,0.6796139849545133,-0.21088136329287524,-0.6046659617015194,-0.9018959917281483,0.769996203134727,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Muy Baja,"<b>ALTOS SUD DE SAN VICENTE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 1023.0<br>Score Infra: Muy Baja"
AMEGHINO NORTE,0.16665789670313386,0.04781230934620927,0.5403777321185892,1.2627069602967174,-0.35247373213133265,-0.31179283249633316,-0.31679235383650955,1.9142459730061934,0.5457769922515792,0.5717980514716056,-0.06627922641197928,-0.28378320797232354,0.32441586554464696,0.8504379811277758,-0.44690291629477147,-0.5667063328428249,1.0291129247709057,-0.2757577768833604,-0.3505710190097976,-0.3201244024166712,0.8528028654224415,2.0230629019273323,-0.2968260885977624,0.2968260885977624,-0.21149893215426468,0.0,0.0,-0.08687684486372885,0.02555574569118985,-0.16244838827722904,-0.4022244861454672,-0.040696876810483125,1.6956864290426572,0.8236676392381994,-0.5508448775795894,"Transición Urbana (Vulnerabilidad Media, Servicios Básicos)",Media,"<b>AMEGHINO NORTE</b><hr>Tipología: Transición Urbana (Vulnerabilidad Media, Servicios Básicos)<br>Pob: 3781.0<br>Score Infra: Media"
